one,two,three,four
-4.484865570068337,-1.9856681823730469,-5.064704132080067,-5.382046508789074
-0.813462066650402,-0.976700592041027,-2.7215515136718977,-2.714373016357399
-3.353945922851551,-1.438034820556652,-3.7917213439941406,-4.1381072998046875
-4.753974914550781,-3.533129119873024,-2.4032630920410156,-3.8205909729003906
-4.683201599121105,-4.3165115356445085,-1.8191864013671761,-3.6540710449218636
-1.8797004699707145,-2.6703834533691406,-1.4653427124023324,-2.9162010192870866
1.3532981872558594,0.4056854248046875,-0.7117233276367188,-0.5602951049804688
-0.7384544372558821,-0.023262786865245744,-3.553639984130882,-2.5511871337890852
-0.5918106079101335,-0.26847076416015625,0.5643592834472884,-1.1307174682617074
4.436623382568371,3.2807884216308594,4.2148429870605355,4.867712402343727
5.671121978759743,2.110979461669899,3.4153099060058594,2.458737182617199
4.496382904052723,1.7088020324707145,2.602277374267601,3.240032196044922
-0.7807823181152571,-0.4171035766601676,-0.9540000915527571,-1.1150505065917855
-2.0048545837402116,-2.613199615478493,3.4306793212890625,1.2055801391601335
0.6870025634765398,0.21929244995118324,1.4526710510253906,1.0191444396972429
-2.1427459716796875,-1.4757118225097656,-4.1712799072265625,-4.619116210937477
3.8393867492675895,1.397550964355446,2.922678375244118,2.3354423522949332
6.809408569335915,2.327723693847645,2.2186340332031023,1.0981521606445312
-1.7404350280761491,-2.594991302490257,-0.5055961608886719,-1.3349784851073991
-6.6182113647461165,-2.8858428955078352,-0.6210861206054688,-1.6307884216308821
-2.4846725463867188,-1.102524566650402,0.9616149902343523,-1.381959533691429
2.3558563232421648,0.7755165100097656,4.980036163330055,4.630729675292969
4.892213439941429,1.6148323059081804,3.8594139099121207,2.7341781616211165
2.2942077636718636,-2.205685424804699,-2.744627380371071,-2.3772193908691293
-1.9093582153320199,-3.596453094482399,-2.052965545654274,-2.4089889526367188
-3.2251243591308594,-2.8449180603027457,1.5941490173339616,0.24532394409180824
-3.5755157470703125,-2.75561981201173,1.8255508422851676,0.029326629638660506
1.6613151550292855,0.28170089721680824,4.306492614746105,2.0610877990722543
6.963930511474587,4.990887451171886,5.831505584716808,6.507879638671852
6.368016052246105,4.798460388183571,6.865245056152332,7.428490447998058
5.082115173339844,4.4833076477050895,4.591323089599598,7.049095153808594
4.828216552734375,4.160529327392567,4.207734680175804,5.019654846191429
3.6844421386718977,1.8363250732421648,4.9503311157226335,4.493629455566406
1.3897735595703011,-1.8175056457519645,4.939444732666004,2.8783081054687614
-0.1515754699706804,-0.9988380432129134,3.0440589904785043,1.797639465332054
0.9714599609375227,1.472975921630848,-0.5559783935547102,1.6463821411132926
-0.22529907226561363,1.0799728393554915,-2.168991851806652,-1.3929695129394304
-1.8797721862792969,-1.3547477722167969,-3.6222587585449446,-4.404647064208973
3.72223358154298,1.8788887023926009,0.492812347412098,-0.75048828125
1.187117767333973,2.3527168273925554,-3.243899536132801,-0.9349723815918196
-3.362397766113304,-0.9223907470703239,-3.8700553894042855,-3.5748939514160156
-3.8391441345214616,-1.4697471618652571,-2.987659454345703,-2.5786994934081804
-0.754119873046875,-0.36019210815430824,-0.22810821533204262,-1.5395210266113395
2.7550941467285384,1.8863471984863054,1.0508575439453125,1.7083297729492415
2.0584014892577898,1.5834548950195426,1.7173454284667855,1.4726387023926009
5.351387023925781,3.694597625732399,4.6043533325195085,4.664093017578125
2.912770843505882,2.9123771667480582,0.9653984069824446,0.854949951171875
1.1015708923339957,0.8191902160644418,-1.1374023437500114,-2.4842163085937727
0.28714675903319176,0.48624877929688637,-1.2989776611328239,-1.6000289916992188
2.9792984008789176,0.5469078063964616,1.8459396362304688,1.5493041992187386
5.083808898925781,2.6429969787597543,2.166240692138672,1.3923957824707145
1.3149452209472656,0.7848022460937614,0.08367233276368324,-1.1174407958984602
0.6331077575683821,-0.6563972473144304,1.6479751586913949,0.3933059692382699
1.6033477783203125,0.11224746704101562,2.271699523925804,0.20656661987305824
0.04885253906252274,-2.2500442504882585,2.8874275207519418,1.5834281921386832
1.8705497741699446,-0.6537811279296761,3.5480575561523438,2.542448425292946
-1.3767837524413835,-3.8009880065918082,1.6226844787597656,-2.4622909545898324
-0.5295021057128793,-2.0110626220703125,0.04153900146485512,-2.284619903564476
-2.8489082336425895,-1.1375091552734489,-3.25091094970702,-2.1755699157714616
-0.4485176086425895,-0.5386734008789062,0.13230133056640625,-0.7779907226562273
3.249331665039051,1.1964454650878906,2.1512680053710938,2.4830474853515625
1.6510101318359602,0.9238166809082031,-0.7611755371093523,-0.3885147094726449
-1.1922958374023551,-1.2449783325195085,-2.569718170166027,-2.5299934387206804
1.0422195434570085,0.22452163696289062,-0.7763504028320085,-4.125749969482399
2.186398315429699,1.3307380676269531,0.028397369384776994,0.0025489807129019937
0.4197883605957031,0.6178642272949446,-0.12033767700194176,-0.5086837768554915
-0.4053688049316406,-1.8010581970214616,1.6057640075683821,-0.6639778137206918
-2.7121658325195312,-3.1650299072265398,1.5826629638671648,-1.4772506713867415
1.8558898925781477,-1.5026115417480241,2.4852561950683594,-0.5113182067871094
3.284500885009777,0.925308990478527,4.143461608886696,2.978252410888672
2.6604812622070426,2.3890464782714957,4.4982147216796875,4.202806854248024
4.043077850341774,2.9900444030761832,4.938042449951183,4.560590362548851
2.8706298828125227,1.4472732543945312,6.070792388916004,5.161587524414074
1.8936050415039176,1.0874496459961165,6.160401916503929,5.042902374267555
0.7312377929687273,0.918044281005848,1.6976203918457031,3.7183784484863054
-5.093853759765636,-1.7855316162109602,-5.1460739135742415,-3.7663337707519418
-5.2490547180175895,-2.6683570861816293,-4.75476989746096,-5.398494720458984
-4.210205078125,-1.8858367919921761,-3.3098648071289176,-3.5936752319336165
-1.7093093872070426,-0.36561889648436363,0.3574562072753906,-0.6097190856933707
1.6272315979003906,1.2877456665038949,0.9763320922851335,0.22108840942382812
2.718430328369152,-0.9782485961914062,1.169371032714821,-0.8611495971679801
4.225728607177757,1.925856781005848,2.641233825683571,1.6834754943847656
4.108386230468739,0.07024993896482101,3.3844642639160156,1.4344673156738281
3.5279052734375114,0.24341583251953125,3.585264587402321,2.8025764465331804
4.481906890869141,1.4311103820800781,5.430065917968761,5.356917572021473
3.8747406005859375,3.0515403747558594,3.6032676696777344,3.9535133361816293
1.4393028259277116,2.1844589233398324,1.8740135192871321,2.0583259582519418
0.1780754089355696,0.34338150024416336,-0.833251953125,-1.3670051574707145
-0.6826614379882585,0.27179260253905113,-2.613981628417946,-3.1955780029296648
-2.076247406005848,-0.9645164489746207,-3.4255874633789176,-5.362713623046886
-0.24909286499024574,-1.427857971191429,-0.6978073120117188,-2.392025756835949
0.8484428405761832,-0.5077682495117415,-2.052997589111328,-2.4724517822265852
-1.1891288757324219,-1.4182350158691293,-3.2485198974609375,-4.3385162353515625
-0.9495483398437727,-1.2669525146484375,-3.707736206054676,-3.8746841430664176
1.7284469604492188,0.030839538574241487,1.5887962341308821,0.5864356994628679
2.1867362976074105,0.8917015075683707,0.6929252624511832,0.9778953552246321
0.42737121582030113,0.4310249328613054,-1.833741760253929,-1.7229270935058594
-1.9334312438965071,-1.8634094238281023,-2.1781112670898324,-2.3382095336913835
-0.8019599914550781,-1.3476486206054688,0.38776473999024574,0.41459960937498863
1.5833206176757812,0.13964233398439774,0.7462196350097656,1.8290344238281477
0.3620040893554801,-0.1825263977050895,-3.753236389160179,-2.044574737548828
-0.6933197021484148,-0.6665878295898438,-3.1688156127929688,-4.559946441650368
-1.8440277099609261,-1.4570594787597884,-2.0961982727050668,-4.304830169677757
-1.5213554382324332,-1.8476943969726562,-2.5888198852538835,-4.086094665527355
-2.2284202575683594,-2.5084922790527457,0.15592575073242188,-1.8793807983398665
-1.9455223083496094,-2.0933746337890398,2.045558166503895,0.03752670288088211
0.44619522094728836,0.27292175292967613,2.938037872314453,1.7466346740722543
1.8710906982421989,0.36532287597657387,4.572238922119141,3.057994842529297
4.086664581298805,1.4394462585449332,6.479930877685547,5.408087158203102
4.550233459472679,3.3382942199706918,2.807313537597679,5.376837158203102
1.7526237487792855,2.067128753662132,0.40249404907228836,1.9086814880371321
0.8682807922363054,1.7089286804199446,-1.2320960998534929,-0.6112709045410156
-0.5890815734863395,0.5989852905273665,-0.33204879760739914,-0.5622627258300668
0.8642623901367301,1.4037513732910156,2.4308914184570085,0.41851119995118324
-0.35172119140622726,0.20143432617186363,-1.5970863342284929,-1.2423332214355582
-4.024523925781239,-2.584440612792946,-4.689526367187511,-4.9234001159667855
-6.15465393066404,-2.3746284484863054,-4.082498931884743,-4.95186843872068
-3.785220336914051,-1.5658683776855469,-4.463364410400402,-4.858143615722668
-5.125002288818337,-3.2219177246093977,-5.937030029296864,-7.719144439697288
-5.890203857421852,-3.9716278076172102,-4.971067047119163,-5.473591613769543
-2.86627655029298,-1.9778335571289176,-4.233737945556641,-5.772110748291027
-4.031078338623047,-3.285763549804699,-2.2845741271972884,-4.456560516357399
-3.772020721435524,-2.425263977050804,-0.6025238037109375,-1.5286018371581918
-3.407925415039074,-1.9917526245117188,-4.107258605957043,-1.9630729675292855
-4.741022491455055,-2.8201225280761832,-6.075112152099621,-5.764476776123047
-4.2234970092773665,-2.7368881225585824,-6.091152954101574,-6.5383308410644645
-5.420774078369163,-3.7029541015625114,-5.63064041137693,-5.787727355957031
-4.751873779296886,-2.859691619873047,-2.789507293701149,-3.534870147705078
-4.0840927124023665,-1.5777061462402457,0.23905487060545738,-1.0806838989257699
-0.20355529785155113,0.241789245605446,1.9039031982421761,0.7755393981933594
1.553940582275402,0.8161598205566634,2.130849456787132,2.3103271484375227
3.1893814086914176,2.2837287902831918,2.620346832275402,3.8704376220703125
1.1490852355956918,1.6257522583007926,0.8284973144531023,3.148036193847645
-0.221421051025402,0.2625129699707145,0.23084716796876137,0.6971824645996207
1.1043243408203125,-0.8105331420898665,2.5882881164550895,1.2043609619140625
2.3123580932617074,0.34417037963868324,1.3621551513671761,-0.7443115234374886
1.110963439941429,0.8889488220214616,0.03186187744142899,0.8197540283202898
-2.0546768188476676,-0.18600921630860512,-1.2969276428222543,-1.3295783996582031
1.1002326965332259,0.9562301635742188,0.8607688903808821,0.7819450378418082
4.177707672119141,2.5442337036132585,2.038053894042946,1.3716186523437273
2.1277824401855696,0.30683212280274574,-1.7981674194335824,-3.0537780761718523
-4.777423095703114,-2.391206359863304,-2.96069793701173,-2.9269622802734148
-2.7212966918945085,-2.275669860839855,-2.067594909667946,-2.567270660400368
-0.3848007202148551,-1.5457267761230469,-0.757399749755848,-1.6612731933593636
-2.5860282897949105,-0.9296447753906136,-1.3907699584960938,-1.8269195556640625
-3.0961456298828125,-1.9675170898437386,-0.8632743835449332,-1.4508888244628793
-0.5489936828613509,-0.155458068847679,-0.880433654785179,-0.8090003967284929
-3.5784904479980355,-2.9069351196288835,-4.149124908447277,-4.7279495239257585
-4.680640411376942,-2.5849266052246094,-3.1433158874511946,-5.017447662353504
-1.1789031982422102,-1.5149238586425895,-2.64001922607423,-4.376336669921898
2.0584434509277116,0.521591949462902,2.446520233154274,-0.35293273925782387
3.3923889160156477,1.2298103332519759,5.674046325683605,4.805697631835926
3.339644622802723,2.13018798828125,5.121052551269543,5.094905853271484
-1.5412170410156136,-0.6508720397949332,-1.5176002502441293,-0.6437316894531477
-3.0290748596191293,-1.3771965026855355,-1.2813201904297102,-2.0783927917480582
-3.7198318481445085,0.7394905090332031,-4.088333892822277,-0.34104003906247726
-8.574817657470703,-7.011325073242176,-7.3487411499023665,-9.09289093017577
-4.520809173583984,-4.33978271484375,-0.25948181152341476,-6.344435882568348
-1.0274459838867074,-0.04369354248046875,2.2536483764648665,0.15849990844725426
-0.42585067749024574,0.975006103515625,1.5046699523925895,2.624889373779297
-4.977357482910179,-2.444461059570301,-4.167676544189476,-1.7272590637206804
-7.1378341674804915,-5.359342193603538,-4.832795715332054,-5.102030181884743
-2.7532630920410384,-1.619551849365223,-1.5312927246093864,-0.656630706787098
-4.163421630859375,-1.6099327087402457,-6.2941581726074105,-5.77021179199221
-6.704668426513649,-5.40091476440432,-6.52938308715818,-7.834760284423851
-6.381632232665993,-4.6248481750488395,-5.536235046386707,-6.970569610595703
-6.019838714599587,-4.48974609375,-5.05518035888673,-6.2377326965332145
-3.0526916503906136,-2.325664520263672,-0.7515304565429801,-2.45562286376952
0.19789886474609375,-0.7491508483886946,1.1484161376953352,0.11186828613278976
-0.10464630126955399,-0.4179588317871321,4.342071533203125,2.649948883056652
0.9323333740234148,1.1329345703125,2.1506126403808707,3.4727439880371094
-1.0160087585448991,-0.15525207519533524,1.6171295166015511,1.3705802917480696
0.8751449584960938,-0.1706184387206804,1.5736595153808821,1.1432929992676009
0.531356048583973,0.6517036437988395,-0.5951789855956804,2.2005493164062386
-4.592863464355446,-3.5244949340820426,-4.835014343261719,-4.042026519775391
-2.4067474365234602,-1.2414733886718636,-1.1720619201660156,-2.74084014892577
-0.9072288513183366,0.3864784240722656,1.3711608886718523,1.43756103515625
0.24664611816405113,0.7899833679199446,-1.1533210754394645,1.3885879516601562
-5.053081512451172,-3.901914978027321,-4.635420989990223,-4.179798126220703
-4.130185699462913,-1.806367492675804,-0.9906341552734261,-3.625151062011696
-0.8145889282226335,1.4740608215332145,0.10541534423828125,1.0903121948242074
-4.424359130859386,-2.2620132446289176,-2.8380714416504134,-2.7575927734375227
-4.019894409179699,-2.008119201660179,-1.4817474365234489,-2.587736511230446
-0.04617614746092613,0.6544876098632812,0.5119392395019418,1.1025413513183366
-2.586171722412132,-1.2835830688476335,-2.9259399414062273,-3.152996063232422
-0.03882446289060226,-1.4355834960937273,-1.7608505249023665,-3.793962860107399
2.5782836914062273,1.1475517272949105,4.614437866210949,0.965301513671875
6.979682159423817,4.513647460937477,9.08751525878904,9.419539642333973
5.875273132324196,4.4178329467773665,4.25823974609375,7.847847747802746
-5.137247467040993,-4.506445312499977,-8.242330932617165,-7.1250602722167855
-2.9503646850586165,-2.8676895141601335,-3.999635314941429,-6.561190795898426
2.3648513793945085,1.5940467834472543,0.27266235351561363,-2.162679290771507
4.612615966796852,4.481745147705055,1.5047508239746321,3.202671813964855
-4.34504089355471,-1.4605415344238395,-5.440000152587913,-3.730770874023449
-8.594417572021484,-6.380414581298851,-6.858811187744152,-6.08977355957029
-5.710968017578125,-5.856321716308571,-4.725516510009754,-5.423158264160179
-1.7703926086425668,-1.6764244079589616,2.496549987792946,0.7844955444335824
-0.5449317932128679,0.5988563537597429,3.173754119873024,2.7291137695312386
-1.9419853210449105,-0.9427124023437727,-1.2341979980468523,-1.4910453796386491
-1.0784904479980355,-0.718292236328125,1.7238113403320199,-1.7323471069336165
6.5934921264648665,3.3133438110351676,9.053072357177712,5.051545715332054
9.86743621826173,7.0556182861328125,9.097035980224632,11.69287567138673
1.364180755615223,0.6148101806640511,1.3134971618652571,3.1603912353515398
-1.0025482177734375,-0.2926986694336051,-1.2960502624511605,-0.47343139648438637
-10.086026763916038,-7.800102996826183,-11.777816009521473,-10.348507690429699
-10.366513824462913,-9.4566474914551,-9.070980834960949,-8.760372161865234
-3.710728454589855,-2.7524932861327898,-2.3987945556640398,-3.7739570617675895
3.1450218200683366,2.7727317810058594,5.338477325439442,5.234157562255859
4.241410064697277,2.1018447875976562,3.0545837402343636,3.204824066162132
4.075141906738281,3.0131042480468864,0.470229339599598,1.4431266784667969
-3.4925453186035043,-3.595258331298851,-1.9999931335449332,-1.8796920776367188
-2.4725158691406364,-2.800782775878929,-0.9171554565429574,-1.869612884521473
0.6253097534179801,0.5981651306152571,1.5098999023437614,-1.3789924621581804
5.230965423583996,5.390947723388649,4.395037841796864,3.7660896301269418
0.6556678771972884,1.0335151672363168,2.5718772888183707,2.470518493652321
-0.8988891601562727,-0.3741706848144304,-1.4529609680175781,0.8045623779296989
-2.8682708740234375,-2.7861320495605355,-1.3230674743652457,-1.295912933349598
-0.8779808044433821,0.08312072753903976,-0.1387626647949105,-0.07333755493164062
-2.5611389160156364,-2.5565773010254134,-2.2645820617675554,-1.4269866943359375
-2.1401618957519304,-2.790103149414051,-2.226792144775402,-1.7130714416504134
-1.3779609680175895,-2.3246597290038835,-2.6795578002929688,-1.3981422424316179
1.1428550720214616,0.016828155517600862,-0.25416336059572586,-1.3261520385742074
4.414330291748058,3.5432518005371207,7.080059814453136,7.964150238037121
7.0934440612792855,5.118847656250011,7.94172058105471,9.06641540527346
4.288076019287132,2.4777603149414062,5.610427093505848,6.345265197753918
3.728335571289051,2.3784446716308594,4.7048347473144645,3.7406318664550895
2.954620361328125,1.722122955322277,4.924563598632801,5.358039855957031
1.1869155883788949,0.8179588317871094,4.54244194030764,5.754050445556629
0.14075469970703125,0.5056221008300668,0.6539550781250227,1.4960243225097543
0.3909103393554574,1.1894874572753906,2.5625701904297102,2.9599731445312614
0.6939010620117188,-1.1719673156738395,-0.0635993957519645,0.24457588195798508
-1.3001708984375,-3.2848663330078125,-2.0684387207031136,-2.5253112792968864
0.6244064331054915,-0.39708175659177414,1.0757316589355241,-1.3430130004882699
3.351125335693382,2.447122955322243,5.098919296264626,2.9243331909179915
5.100038146972679,3.9256057739257812,5.947909545898426,6.728203582763683
0.3490196228027571,0.7129402160644531,3.6325386047363395,3.0972843170166016
1.2776763916015739,0.7044189453125114,2.5396965026855582,1.8991386413574105
1.6464431762695426,0.8341026306152344,2.7833049774170036,2.640914154052723
7.41948547363279,5.143985748291016,7.842024612426769,7.508145141601574
6.057204437255848,3.4132553100586165,3.8513236999511946,4.968512344360363
0.8743118286132585,0.7556854248047102,3.297226715087902,1.7834125518799055
-0.09750900268556961,-0.6882987976074446,-0.9465713500976562,-0.18355751037597656
-4.419120025634754,-4.01732940673827,-4.88673667907716,-6.052373504638695
-10.909858703613281,-10.671301269531227,-12.585694122314464,-12.06443672180177
-6.621983337402355,-4.958213806152344,-5.924878311157215,-6.580385208129883
2.993024444580101,2.6756820678710938,3.5338573455810547,5.662351608276367
-3.936465454101551,-3.103621673583973,-1.367722320556652,-0.7374523162841911
-6.030476379394543,-4.159932708740257,-1.416769027709961,-4.354905319213856
-0.9047714233398665,0.08750457763670738,0.9703006744384766,0.8994113922119027
-7.637200164794933,-5.278159332275379,-5.630629730224598,-4.415302658081032
-10.278438568115234,-9.085202789306663,-7.6924701690674055,-7.203949356079079
-9.251417541503884,-8.677976989746071,-11.593403625488293,-11.087643051147438
-6.292377471923828,-3.2518386840820312,-6.9314743041992415,-8.689360427856457
-3.051372528076172,-2.273831176757824,-1.3422599792480696,-0.9588684082031023
-6.093846130371105,-3.683185577392578,-3.3324081420898324,-5.030270385742199
-9.027373123168957,-4.970758056640648,-4.371471786499001,-7.639523696899403
-5.510810852050781,-4.016373443603527,0.6713092803955192,-1.4587608337402571
-0.532542800903343,0.6532096862792969,3.551761245727562,3.6496669769286996
-10.350561523437477,-10.305889129638672,-14.733246231079079,-13.552355575561535
-10.566163635253929,-10.812345886230446,-8.649451065063488,-12.103055953979492
-6.05867729187014,-4.751553344726574,2.300885772705101,-0.9823982238769418
1.5113548278808366,1.8821060180663949,8.975467681884766,7.3177658081054915
5.214236068725597,4.285406494140602,8.930516433715809,9.199838638305664
5.952718734741211,4.153587341308594,6.677304077148449,9.179799652099632
5.238850784301746,3.3914031982421875,7.188798141479481,5.182210540771507
7.601864242553688,5.361651611328114,9.978313446044922,10.689862060546886
3.925696182250988,1.857511901855446,-0.6112281799316293,2.69752769470216
0.07076110839841476,-1.1734336853027116,-1.2805831909179801,-4.14997673034668
1.6308944702148551,1.3759269714355469,4.73783149719236,0.5035598754882926
3.0627159118652116,3.357132720947277,6.250419998168923,8.20622863769529
-0.42073364257811363,1.3859184265136832,0.06613655090330894,3.8852260589599723
-7.215169525146507,-4.197225189209007,-6.425098800659157,-4.975364685058594
-8.66378707885741,-4.479924774169945,-3.6970581054687273,-8.726952362060558
-7.684645843505848,-4.8875419616699105,-4.338762664794899,-6.252265930175781
-0.12082214355467613,1.0715385437011946,7.210405349731445,4.6663906097412
6.048376464843727,4.161228942871105,14.311193466186523,13.10753936767577
10.301455688476551,6.673129272460926,12.677581787109375,13.040221405029286
9.342303466796864,6.208489990234398,4.294968414306652,8.543478393554665
0.2783699035644531,-0.5167877197265511,-4.734524917602528,-2.244246673583973
0.5493820190429801,1.2406852722168082,-0.3430713653564226,-0.9405426025390398
-4.3183120727538835,-3.7854843139648438,-7.334312438964844,-6.38524475097654
-7.9925239562988395,-5.215650177001976,-6.090084838867199,-8.074441909790039
-8.992530822753906,-7.964694976806641,-8.035766220092796,-7.851992797851551
-1.7685234069824105,-0.7504920959472656,-2.266927337646507,-1.700484466552723
-0.21086349487302414,0.134797668457054,-2.7590721130371207,-2.6975265502929915
2.052440643310547,1.6279876708984489,0.06119766235349289,3.0934761047363395
0.7311752319336051,-0.5587242126464957,-3.4161258697509993,-4.316193008422829
3.0213340759277116,3.4747085571289062,4.285024642944336,3.7200820922851676
-4.389269256591774,-2.1644210815429688,-0.6471714019775163,2.0152851104736555
-4.920977020263649,-3.7123565673828125,-1.915424728393532,-0.6354736328124773
1.1092132568359148,2.1631248474121207,5.331496429443348,3.432048416137718
3.259905242919899,3.9140708923339957,2.210405731201149,6.952475357055675
1.9120620727538835,0.04899063110349289,2.4697486877441293,1.4589904785156023
3.4897434234619027,2.6062400817871207,4.126466369628929,5.876213073730469
0.10329132080079262,1.0669754028320426,1.1975860595703125,1.5961296081542855
2.6514831542968977,3.4285156249999886,3.892218399047863,4.628990173339844
-4.873219299316418,-1.5791984558105696,-8.460934448242199,-4.73424835205077
-5.398067474365234,-4.292674255371082,-3.0268898010253906,-6.893421173095703
3.4308700561523438,2.9758232116699332,4.754696655273449,4.72366867065432
-1.5858589172363509,0.8692405700683707,-1.9070877075195085,-0.7839611053466911
-3.880207061767578,-1.8331710815429574,-3.531391143798828,-5.053732299804665
-3.754624176025402,-2.495011138916027,-2.1914588928222543,-4.800687789916992
-1.1197257995605696,-1.0188568115234489,0.063918304443348,-3.4104393005371207
-1.8434341430664176,-1.4020874023437386,-2.0876136779785384,-3.058817291259743
-1.2413543701171648,-0.20255813598635086,0.9541847229003793,-0.8497123718261719
-1.4549491882324332,-0.8314079284667741,-6.81400794982909,-3.3652206420898665
0.4175216674804574,-1.7445899963378793,-3.5486026763916243,-5.919620513916016
6.080394744873047,4.475362396240257,2.6058135986328352,5.523355865478493
0.033840179443359375,1.158937072753929,-1.5336502075195426,-0.4805030822753906
-2.987214660644554,-1.774430084228527,-2.8629848480224496,-3.1694488525390625
-1.3505149841308821,-0.9753387451171989,-0.26688385009765625,-2.6248065948486214
2.482936096191395,1.299301910400402,3.2090362548827898,3.9873046875
0.8905632019042855,0.47885818481444176,1.0700355529785384,1.2161079406738509
3.9501525878906136,2.2049613952636946,5.693138885498058,4.6716926574707145
3.2281517028808366,3.2426536560058707,1.5324462890624773,3.6494087219238054
-0.3691665649413949,-0.26314697265627274,-0.24796295166015625,-0.3899368286132585
2.6013305664062614,1.4026008605957259,-0.797194671630848,-2.1818725585937386
5.503378295898415,3.5147628784179688,3.5705688476562614,1.8093818664550554
-2.2162803649902116,0.1129608154296875,-1.5569381713867188,0.9160278320312614
-5.126634979248024,-2.0390533447265398,-4.407633972167957,-0.34129943847653976
-3.8742134094238168,-1.5935211181640625,-0.900008392333973,0.6533340454101335
-1.4908653259277571,-0.35830078125002274,-1.4503196716308366,1.2266510009765739
-3.078054046630882,-1.0058761596679915,-1.2819480895996094,0.17432708740233238
-1.9860862731933366,-0.5534461975097429,-3.3184432983398438,-0.78692626953125
-3.84490966796875,-1.6669075012206918,-7.704084014892601,-5.519328308105457
-7.607132720947277,-6.980857086181629,-13.68905258178711,-12.436241912841808
-6.876090240478504,-6.472328948974621,-10.791853332519509,-7.703008270263695
-0.8511291503906477,-2.1487358093261832,-1.106050109863304,-3.096615600585949
7.959513854980457,3.595277404785179,5.945777893066406,5.729301452636719
8.571065521240257,2.5462043762207145,7.6804367065429915,4.7709518432617415
7.303301239013649,2.8420196533203352,8.534296417236305,7.565193176269531
0.4412269592285156,2.0373779296875227,0.5392639160156136,2.6757179260254134
-2.989298248290993,-1.286971282958973,-4.858990478515636,-3.2590148925781364
1.3082633972168196,-1.3247817993163835,0.20394668579103836,-1.2330276489257699
4.21087646484375,-0.7263702392577898,5.957211303710949,3.7060379028320085
4.0769790649413835,0.486527252197277,0.016037750244151994,2.602498626709007
3.0553337097168196,-0.7881111145019304,1.9646347045898551,0.40886688232421875
3.038792419433605,-0.23138809204101562,4.32074432373048,3.2257987976074105
4.133435821533226,0.2506271362304915,8.613910675048828,5.072817230224587
8.67987060546875,3.0782302856445085,9.24734573364259,8.48738327026365
7.593910980224621,4.806407928466797,4.656605529785168,7.507374572753918
4.777819824218739,1.3407081604003679,7.136461639404274,4.681683349609386
-1.171492767333973,-1.1847740173340071,6.792496490478527,2.4740966796874773
-0.8055763244628906,0.03412780761721024,0.4210037231445085,1.589628601074196
-2.1201278686523324,1.4560615539550668,-2.4271057128906364,0.38908615112302414
-1.4958137512206804,1.4046134948730469,-1.430570983886696,0.273116302490223
0.06285476684570312,0.46037521362302414,0.2783706665039176,0.9579696655273438
-0.6805480957031023,-2.0809883117675554,2.2300598144531136,0.6801216125488168
-2.550092315673851,-3.746602630615257,2.5452026367187273,-0.24010543823243324
-3.7309837341308594,-3.481016540527321,1.6397087097167855,-0.5485061645507585
-4.476804351806663,-2.823560333251976,-4.238920593261696,-2.5390998840331918
-7.63629608154298,-3.6187286376953125,-6.750946044921875,-5.464559936523415
-2.954573822021473,-2.1039245605468864,-0.9706069946288949,-1.2492988586425895
-0.907212066650402,0.8985252380371094,-1.5352508544921761,0.5413711547851676
-7.282282257080055,-3.685230255126953,-8.21899871826173,-6.030830383300781
-6.118376159667946,-3.1609580993652457,-6.761682128906273,-6.733573150634754
-2.4380714416503793,-0.6665458679199219,-4.146976470947266,-5.390046691894554
-3.8206970214843636,-1.8425910949707145,-3.7390998840331804,-4.030558776855457
-4.407526397705055,-2.692417907714855,-4.764659118652332,-4.7278579711913835
-3.8970954895019645,-1.5215927124023665,-3.1133941650390398,-3.5762725830078352
-3.4112350463867074,-0.8263557434082145,-3.857391357421875,-2.8399665832519645
-3.134539031982399,-1.778227233886696,-3.501515960693382,-2.5302970886230582
-0.243392181396473,-0.8988204956054915,-2.3547279357910043,-0.6640762329101335
-2.176284027099598,-0.30514221191407387,-3.3961563110351562,-0.6389083862304688
-5.678549957275379,-2.1470970153808366,-4.514862060546875,-2.461148071289074
-5.634493255615212,-2.413188934326172,-5.520270538330067,-5.338497924804699
-3.402420806884777,-1.884201812744152,-3.4545837402343977,-4.605089569091774
-3.817752075195301,-2.938767242431652,-2.4621620178222656,-4.1111602783203125
-3.6985244750976562,-3.620165252685524,-1.7472877502441406,-3.1772804260253906
-2.69440155029298,-1.2329544067382585,-1.2010223388671761,-0.24431152343748863
-1.5702522277832145,-1.6076393127441406,1.7251480102539176,3.0991188049316634
-0.7340431213378906,-0.8704071044921875,3.9108352661132812,4.355323791503906
2.647867584228493,1.6850807189941293,2.584238433837868,2.2670501708984148
0.3903366088867415,-1.4069290161132812,1.7947059631347884,-0.05762786865233238
-1.3030006408691293,-3.5031471252441406,4.4673149108886605,2.0670532226562273
-1.5979209899902571,-2.013745880126976,2.2484397888183594,0.12780456542969887
-0.578568267822277,-1.4413139343261605,-1.5682243347167741,-0.056537628173828125
-0.8417564392090071,-0.10347442626954262,-1.4967247009277571,-0.3590385437011605
3.6339698791504134,-0.6557716369628679,2.3152618408203125,3.6956008911132585
-0.33472595214846024,-0.8471748352050668,-4.515071868896484,-2.528401947021507
-0.0072784423828125,-2.2051124572753906,-0.1384429931640625,-0.9720214843749773
0.5104988098144645,-0.965516662597679,4.125070953369118,3.4313285827636832
