row, lat0, lon0, lat1, lon1, lat2, lon2, lat3, lon3, sil_score
row, lat0, lon0, lat1, lon1, lat2, lon2, lat3, lon3, sil_score
5896, 40.78125, 151.875,40.78125, 154.6875,43.59375, 151.875,43.59375, 154.6875, -0.07682013637308475
5897, 40.78125, 154.6875,40.78125, 157.5,43.59375, 154.6875,43.59375, 157.5, -0.07678727044818529
5898, 40.78125, 157.5,40.78125, 160.3125,43.59375, 157.5,43.59375, 160.3125, -0.07672895249443491
5899, 40.78125, 160.3125,40.78125, 163.125,43.59375, 160.3125,43.59375, 163.125, -0.0766373661836248
5900, 40.78125, 163.125,40.78125, 165.9375,43.59375, 163.125,43.59375, 165.9375, -0.0765057709045931
5901, 40.78125, 165.9375,40.78125, 168.75,43.59375, 165.9375,43.59375, 168.75, -0.07631462168632233
5902, 40.78125, 168.75,40.78125, 171.5625,43.59375, 168.75,43.59375, 171.5625, -0.07607570624942978
5903, 40.78125, 171.5625,40.78125, 174.375,43.59375, 171.5625,43.59375, 174.375, -0.07572115352120944
5904, 40.78125, 174.375,40.78125, 177.1875,43.59375, 174.375,43.59375, 177.1875, -0.07526995019952358
5905, 40.78125, 177.1875,40.78125, 180.0,43.59375, 177.1875,43.59375, 180.0, -0.07482122683927282
5906, 40.78125, 180.0,40.78125, 182.8125,43.59375, 180.0,43.59375, 182.8125, -0.0743984142039892
5907, 40.78125, 182.8125,40.78125, 185.625,43.59375, 182.8125,43.59375, 185.625, -0.07393586702381796
5908, 40.78125, 185.625,40.78125, 188.4375,43.59375, 185.625,43.59375, 188.4375, -0.0735239309388163
5909, 40.78125, 188.4375,40.78125, 191.25,43.59375, 188.4375,43.59375, 191.25, -0.07326804888654648
5910, 40.78125, 191.25,40.78125, 194.0625,43.59375, 191.25,43.59375, 194.0625, -0.07306686550041085
5911, 40.78125, 194.0625,40.78125, 196.875,43.59375, 194.0625,43.59375, 196.875, -0.07287920555546115
5912, 40.78125, 196.875,40.78125, 199.6875,43.59375, 196.875,43.59375, 199.6875, -0.07268511441385862
5913, 40.78125, 199.6875,40.78125, 202.5,43.59375, 199.6875,43.59375, 202.5, -0.07231684846636702
5914, 40.78125, 202.5,40.78125, 205.3125,43.59375, 202.5,43.59375, 205.3125, -0.07179162218562653
5915, 40.78125, 205.3125,40.78125, 208.125,43.59375, 205.3125,43.59375, 208.125, -0.07127448282256814
5916, 40.78125, 208.125,40.78125, 210.9375,43.59375, 208.125,43.59375, 210.9375, -0.070825487585514
5917, 40.78125, 210.9375,40.78125, 213.75,43.59375, 210.9375,43.59375, 213.75, -0.0704800142305242
5918, 40.78125, 213.75,40.78125, 216.5625,43.59375, 213.75,43.59375, 216.5625, -0.07007539228111546
5919, 40.78125, 216.5625,40.78125, 219.375,43.59375, 216.5625,43.59375, 219.375, -0.06950639261988265
5920, 40.78125, 219.375,40.78125, 222.1875,43.59375, 219.375,43.59375, 222.1875, -0.06883944672729297
5921, 40.78125, 222.1875,40.78125, 225.0,43.59375, 222.1875,43.59375, 225.0, -0.06769312675655909
5922, 40.78125, 225.0,40.78125, 227.8125,43.59375, 225.0,43.59375, 227.8125, -0.0661350933964943
5923, 40.78125, 227.8125,40.78125, 230.625,43.59375, 227.8125,43.59375, 230.625, -0.06448541592545874
5924, 40.78125, 230.625,40.78125, 233.4375,43.59375, 230.625,43.59375, 233.4375, -0.06278769865190294
5925, 40.78125, 233.4375,40.78125, 236.25,43.59375, 233.4375,43.59375, 236.25, -0.061065305042940596
5926, 40.78125, 236.25,40.78125, 239.0625,43.59375, 236.25,43.59375, 239.0625, -0.05924768662770951
5927, 40.78125, 239.0625,40.78125, 241.875,43.59375, 239.0625,43.59375, 241.875, -0.05741897749470285
5928, 40.78125, 241.875,40.78125, 244.6875,43.59375, 241.875,43.59375, 244.6875, -0.05595460992663511
5929, 40.78125, 244.6875,40.78125, 247.5,43.59375, 244.6875,43.59375, 247.5, -0.05466136390372727
5930, 40.78125, 247.5,40.78125, 250.3125,43.59375, 247.5,43.59375, 250.3125, -0.05346370965910347
5931, 40.78125, 250.3125,40.78125, 253.125,43.59375, 250.3125,43.59375, 253.125, -0.05257479612787778
5932, 40.78125, 253.125,40.78125, 255.9375,43.59375, 253.125,43.59375, 255.9375, -0.05210812763198821
5933, 40.78125, 255.9375,40.78125, 258.75,43.59375, 255.9375,43.59375, 258.75, -0.05178126592244866
5934, 40.78125, 258.75,40.78125, 261.5625,43.59375, 258.75,43.59375, 261.5625, -0.0513968284661659
5935, 40.78125, 261.5625,40.78125, 264.375,43.59375, 261.5625,43.59375, 264.375, -0.05136420668618502
5936, 40.78125, 264.375,40.78125, 267.1875,43.59375, 264.375,43.59375, 267.1875, -0.051494076667561436
5937, 40.78125, 267.1875,40.78125, 270.0,43.59375, 267.1875,43.59375, 270.0, -0.051528748372645566
5938, 40.78125, 270.0,40.78125, 272.8125,43.59375, 270.0,43.59375, 272.8125, -0.05157317678978243
5939, 40.78125, 272.8125,40.78125, 275.625,43.59375, 272.8125,43.59375, 275.625, -0.05161571643729753
5940, 40.78125, 275.625,40.78125, 278.4375,43.59375, 275.625,43.59375, 278.4375, -0.05165755883799825
5941, 40.78125, 278.4375,40.78125, 281.25,43.59375, 278.4375,43.59375, 281.25, -0.05172936777664765
5942, 40.78125, 281.25,40.78125, 284.0625,43.59375, 281.25,43.59375, 284.0625, -0.051773558651803595
5943, 40.78125, 284.0625,40.78125, 286.875,43.59375, 284.0625,43.59375, 286.875, -0.05178639461240717
5944, 40.78125, 286.875,40.78125, 289.6875,43.59375, 286.875,43.59375, 289.6875, -0.05178035546880086
5945, 40.78125, 289.6875,40.78125, 292.5,43.59375, 289.6875,43.59375, 292.5, -0.05177178383261401
5946, 40.78125, 292.5,40.78125, 295.3125,43.59375, 292.5,43.59375, 295.3125, -0.051791398688527314
5947, 40.78125, 295.3125,40.78125, 298.125,43.59375, 295.3125,43.59375, 298.125, -0.05180131115976151
5948, 40.78125, 298.125,40.78125, 300.9375,43.59375, 298.125,43.59375, 300.9375, -0.05179933541721866
5949, 40.78125, 300.9375,40.78125, 303.75,43.59375, 300.9375,43.59375, 303.75, -0.05180410521414206
5950, 40.78125, 303.75,40.78125, 306.5625,43.59375, 303.75,43.59375, 306.5625, -0.05178496638173913
5951, 40.78125, 306.5625,40.78125, 309.375,43.59375, 306.5625,43.59375, 309.375, -0.051776026416260286
5952, 40.78125, 309.375,40.78125, 312.1875,43.59375, 309.375,43.59375, 312.1875, -0.05177379679847123
5953, 40.78125, 312.1875,40.78125, 315.0,43.59375, 312.1875,43.59375, 315.0, -0.051772888415896785
5954, 40.78125, 315.0,40.78125, 317.8125,43.59375, 315.0,43.59375, 317.8125, -0.05178189244094371
5955, 40.78125, 317.8125,40.78125, 320.625,43.59375, 317.8125,43.59375, 320.625, -0.051773791769225815
5956, 40.78125, 320.625,40.78125, 323.4375,43.59375, 320.625,43.59375, 323.4375, -0.05178067261862264
5957, 40.78125, 323.4375,40.78125, 326.25,43.59375, 323.4375,43.59375, 326.25, -0.05179714347669012
5958, 40.78125, 326.25,40.78125, 329.0625,43.59375, 326.25,43.59375, 329.0625, -0.05176796911961725
5959, 40.78125, 329.0625,40.78125, 331.875,43.59375, 329.0625,43.59375, 331.875, -0.05175395002968957
5960, 40.78125, 331.875,40.78125, 334.6875,43.59375, 331.875,43.59375, 334.6875, -0.05177396193694276
5961, 40.78125, 334.6875,40.78125, 337.5,43.59375, 334.6875,43.59375, 337.5, -0.051787521288500234
5962, 40.78125, 337.5,40.78125, 340.3125,43.59375, 337.5,43.59375, 340.3125, -0.05178565043994338
5963, 40.78125, 340.3125,40.78125, 343.125,43.59375, 340.3125,43.59375, 343.125, -0.05176279378566019
5964, 40.78125, 343.125,40.78125, 345.9375,43.59375, 343.125,43.59375, 345.9375, -0.05175707773889517
5965, 40.78125, 345.9375,40.78125, 348.75,43.59375, 345.9375,43.59375, 348.75, -0.05176781341068228
5966, 40.78125, 348.75,40.78125, 351.5625,43.59375, 348.75,43.59375, 351.5625, -0.05176065432474237
5967, 40.78125, 351.5625,40.78125, 354.375,43.59375, 351.5625,43.59375, 354.375, -0.0517711000770654
5968, 40.78125, 354.375,40.78125, 357.1875,43.59375, 354.375,43.59375, 357.1875, -0.05177568829382837
5969, 43.59375, 0.0,43.59375, 2.8125,46.40625, 0.0,46.40625, 2.8125, -0.05049005486219288
5970, 43.59375, 2.8125,43.59375, 5.625,46.40625, 2.8125,46.40625, 5.625, -0.05043241999037658
5971, 43.59375, 5.625,43.59375, 8.4375,46.40625, 5.625,46.40625, 8.4375, -0.05038500357649943
5972, 43.59375, 8.4375,43.59375, 11.25,46.40625, 8.4375,46.40625, 11.25, -0.050315331030171336
5973, 43.59375, 11.25,43.59375, 14.0625,46.40625, 11.25,46.40625, 14.0625, -0.05023368839021232
5974, 43.59375, 14.0625,43.59375, 16.875,46.40625, 14.0625,46.40625, 16.875, -0.05017009504144938
5975, 43.59375, 16.875,43.59375, 19.6875,46.40625, 16.875,46.40625, 19.6875, -0.05000500685616756
5976, 43.59375, 19.6875,43.59375, 22.5,46.40625, 19.6875,46.40625, 22.5, -0.05010043049577158
5977, 43.59375, 22.5,43.59375, 25.3125,46.40625, 22.5,46.40625, 25.3125, -0.050522822404906534
5978, 43.59375, 25.3125,43.59375, 28.125,46.40625, 25.3125,46.40625, 28.125, -0.05089341566133174
5979, 43.59375, 28.125,43.59375, 30.9375,46.40625, 28.125,46.40625, 30.9375, -0.051480208734236824
5980, 43.59375, 30.9375,43.59375, 33.75,46.40625, 30.9375,46.40625, 33.75, -0.05260438398626002
5981, 43.59375, 33.75,43.59375, 36.5625,46.40625, 33.75,46.40625, 36.5625, -0.05399444676308086
5982, 43.59375, 36.5625,43.59375, 39.375,46.40625, 36.5625,46.40625, 39.375, -0.05547512289198386
5983, 43.59375, 39.375,43.59375, 42.1875,46.40625, 39.375,46.40625, 42.1875, -0.05728285096772316
5984, 43.59375, 42.1875,43.59375, 45.0,46.40625, 42.1875,46.40625, 45.0, -0.059262435859182984
5985, 43.59375, 45.0,43.59375, 47.8125,46.40625, 45.0,46.40625, 47.8125, -0.061155261166517275
5986, 43.59375, 47.8125,43.59375, 50.625,46.40625, 47.8125,46.40625, 50.625, -0.06299960468700698
5987, 43.59375, 50.625,43.59375, 53.4375,46.40625, 50.625,46.40625, 53.4375, -0.06477179506874571
5988, 43.59375, 53.4375,43.59375, 56.25,46.40625, 53.4375,46.40625, 56.25, -0.0664707665156044
5989, 43.59375, 56.25,43.59375, 59.0625,46.40625, 56.25,46.40625, 59.0625, -0.0677449239200016
5990, 43.59375, 59.0625,43.59375, 61.875,46.40625, 59.0625,46.40625, 61.875, -0.0684463165808942
5991, 43.59375, 61.875,43.59375, 64.6875,46.40625, 61.875,46.40625, 64.6875, -0.06904024129298215
5992, 43.59375, 64.6875,43.59375, 67.5,46.40625, 64.6875,46.40625, 67.5, -0.06945321498069615
5993, 43.59375, 67.5,43.59375, 70.3125,46.40625, 67.5,46.40625, 70.3125, -0.0698722056464818
5994, 43.59375, 70.3125,43.59375, 73.125,46.40625, 70.3125,46.40625, 73.125, -0.07041941065993411
5995, 43.59375, 73.125,43.59375, 75.9375,46.40625, 73.125,46.40625, 75.9375, -0.0709422309713287
5996, 43.59375, 75.9375,43.59375, 78.75,46.40625, 75.9375,46.40625, 78.75, -0.07131845736198991
5997, 43.59375, 78.75,43.59375, 81.5625,46.40625, 78.75,46.40625, 81.5625, -0.07146835097917584
5998, 43.59375, 81.5625,43.59375, 84.375,46.40625, 81.5625,46.40625, 84.375, -0.07157689351592367
5999, 43.59375, 84.375,43.59375, 87.1875,46.40625, 84.375,46.40625, 87.1875, -0.07177849886886964
6000, 43.59375, 87.1875,43.59375, 90.0,46.40625, 87.1875,46.40625, 90.0, -0.07197203403243387
6001, 43.59375, 90.0,43.59375, 92.8125,46.40625, 90.0,46.40625, 92.8125, -0.07234548111751231
6002, 43.59375, 92.8125,43.59375, 95.625,46.40625, 92.8125,46.40625, 95.625, -0.07290651532602248
6003, 43.59375, 95.625,43.59375, 98.4375,46.40625, 95.625,46.40625, 98.4375, -0.07338080124747906
6004, 43.59375, 98.4375,43.59375, 101.25,46.40625, 98.4375,46.40625, 101.25, -0.07384035357604948
6005, 43.59375, 101.25,43.59375, 104.0625,46.40625, 101.25,46.40625, 104.0625, -0.07434919483029985
6006, 43.59375, 104.0625,43.59375, 106.875,46.40625, 104.0625,46.40625, 106.875, -0.07477965367476544
6007, 43.59375, 106.875,43.59375, 109.6875,46.40625, 106.875,46.40625, 109.6875, -0.07509279955421862
6008, 43.59375, 109.6875,43.59375, 112.5,46.40625, 109.6875,46.40625, 112.5, -0.07536261794748365
6009, 43.59375, 112.5,43.59375, 115.3125,46.40625, 112.5,46.40625, 115.3125, -0.0755466584938529
6010, 43.59375, 115.3125,43.59375, 118.125,46.40625, 115.3125,46.40625, 118.125, -0.07565433393258889
6011, 43.59375, 118.125,43.59375, 120.9375,46.40625, 118.125,46.40625, 120.9375, -0.07572361941606631
6012, 43.59375, 120.9375,43.59375, 123.75,46.40625, 120.9375,46.40625, 123.75, -0.07578244899768678
6013, 43.59375, 123.75,43.59375, 126.5625,46.40625, 123.75,46.40625, 126.5625, -0.07583159797399902
6014, 43.59375, 126.5625,43.59375, 129.375,46.40625, 126.5625,46.40625, 129.375, -0.07585158617603373
6015, 43.59375, 129.375,43.59375, 132.1875,46.40625, 129.375,46.40625, 132.1875, -0.07587599165418286
6016, 43.59375, 132.1875,43.59375, 135.0,46.40625, 132.1875,46.40625, 135.0, -0.07586553593341613
6017, 43.59375, 135.0,43.59375, 137.8125,46.40625, 135.0,46.40625, 137.8125, -0.07583231768499626
6018, 43.59375, 137.8125,43.59375, 140.625,46.40625, 137.8125,46.40625, 140.625, -0.0758315915481357
6019, 43.59375, 140.625,43.59375, 143.4375,46.40625, 140.625,46.40625, 143.4375, -0.07582199700372637
6020, 43.59375, 143.4375,43.59375, 146.25,46.40625, 143.4375,46.40625, 146.25, -0.07578700117280399
6021, 43.59375, 146.25,43.59375, 149.0625,46.40625, 146.25,46.40625, 149.0625, -0.0757581221361881
6022, 43.59375, 149.0625,43.59375, 151.875,46.40625, 149.0625,46.40625, 151.875, -0.07575441706424879
6023, 43.59375, 151.875,43.59375, 154.6875,46.40625, 151.875,46.40625, 154.6875, -0.07572028010151688
6024, 43.59375, 154.6875,43.59375, 157.5,46.40625, 154.6875,46.40625, 157.5, -0.07566599282831898
6025, 43.59375, 157.5,43.59375, 160.3125,46.40625, 157.5,46.40625, 160.3125, -0.0756173932095525
6026, 43.59375, 160.3125,43.59375, 163.125,46.40625, 160.3125,46.40625, 163.125, -0.07555722313727736
6027, 43.59375, 163.125,43.59375, 165.9375,46.40625, 163.125,46.40625, 165.9375, -0.07544900084491944
6028, 43.59375, 165.9375,43.59375, 168.75,46.40625, 165.9375,46.40625, 168.75, -0.07523982699116334
6029, 43.59375, 168.75,43.59375, 171.5625,46.40625, 168.75,46.40625, 171.5625, -0.07498776939809448
6030, 43.59375, 171.5625,43.59375, 174.375,46.40625, 171.5625,46.40625, 174.375, -0.0746989429035079
6031, 43.59375, 174.375,43.59375, 177.1875,46.40625, 174.375,46.40625, 177.1875, -0.07428178054139425
6032, 43.59375, 177.1875,43.59375, 180.0,46.40625, 177.1875,46.40625, 180.0, -0.07379389250106669
6033, 43.59375, 180.0,43.59375, 182.8125,46.40625, 180.0,46.40625, 182.8125, -0.07333447854792466
6034, 43.59375, 182.8125,43.59375, 185.625,46.40625, 182.8125,46.40625, 185.625, -0.07285530315945306
6035, 43.59375, 185.625,43.59375, 188.4375,46.40625, 185.625,46.40625, 188.4375, -0.0722616826105572
6036, 43.59375, 188.4375,43.59375, 191.25,46.40625, 188.4375,46.40625, 191.25, -0.07197747658460671
6037, 43.59375, 191.25,43.59375, 194.0625,46.40625, 191.25,46.40625, 194.0625, -0.07180376716574023
6038, 43.59375, 194.0625,43.59375, 196.875,46.40625, 194.0625,46.40625, 196.875, -0.07163029481584043
6039, 43.59375, 196.875,43.59375, 199.6875,46.40625, 196.875,46.40625, 199.6875, -0.07153272124119908
6040, 43.59375, 199.6875,43.59375, 202.5,46.40625, 199.6875,46.40625, 202.5, -0.07133418883297192
6041, 43.59375, 202.5,43.59375, 205.3125,46.40625, 202.5,46.40625, 205.3125, -0.07090703718881722
6042, 43.59375, 205.3125,43.59375, 208.125,46.40625, 205.3125,46.40625, 208.125, -0.07039441591590304
6043, 43.59375, 208.125,43.59375, 210.9375,46.40625, 208.125,46.40625, 210.9375, -0.06989943746891802
6044, 43.59375, 210.9375,43.59375, 213.75,46.40625, 210.9375,46.40625, 213.75, -0.0694990087870839
6045, 43.59375, 213.75,43.59375, 216.5625,46.40625, 213.75,46.40625, 216.5625, -0.06909123819354795
6046, 43.59375, 216.5625,43.59375, 219.375,46.40625, 216.5625,46.40625, 219.375, -0.06852471709387249
6047, 43.59375, 219.375,43.59375, 222.1875,46.40625, 219.375,46.40625, 222.1875, -0.06790119171780302
6048, 43.59375, 222.1875,43.59375, 225.0,46.40625, 222.1875,46.40625, 225.0, -0.06681101280213723
6049, 43.59375, 225.0,43.59375, 227.8125,46.40625, 225.0,46.40625, 227.8125, -0.06521860955481829
6050, 43.59375, 227.8125,43.59375, 230.625,46.40625, 227.8125,46.40625, 230.625, -0.06352272355288885
6051, 43.59375, 230.625,43.59375, 233.4375,46.40625, 230.625,46.40625, 233.4375, -0.0618073686747146
6052, 43.59375, 233.4375,43.59375, 236.25,46.40625, 233.4375,46.40625, 236.25, -0.060092235019538
6053, 43.59375, 236.25,43.59375, 239.0625,46.40625, 236.25,46.40625, 239.0625, -0.05827631429114213
6054, 43.59375, 239.0625,43.59375, 241.875,46.40625, 239.0625,46.40625, 241.875, -0.056425559320311416
6055, 43.59375, 241.875,43.59375, 244.6875,46.40625, 241.875,46.40625, 244.6875, -0.05491104591779969
6056, 43.59375, 244.6875,43.59375, 247.5,46.40625, 244.6875,46.40625, 247.5, -0.053594654260020885
6057, 43.59375, 247.5,43.59375, 250.3125,46.40625, 247.5,46.40625, 250.3125, -0.0523696065143758
6058, 43.59375, 250.3125,43.59375, 253.125,46.40625, 250.3125,46.40625, 253.125, -0.051386479094582306
6059, 43.59375, 253.125,43.59375, 255.9375,46.40625, 253.125,46.40625, 255.9375, -0.050899882956660834
6060, 43.59375, 255.9375,43.59375, 258.75,46.40625, 255.9375,46.40625, 258.75, -0.050564057861855236
6061, 43.59375, 258.75,43.59375, 261.5625,46.40625, 258.75,46.40625, 261.5625, -0.05016090346659322
6062, 43.59375, 261.5625,43.59375, 264.375,46.40625, 261.5625,46.40625, 264.375, -0.050064035673259025
6063, 43.59375, 264.375,43.59375, 267.1875,46.40625, 264.375,46.40625, 267.1875, -0.05021893383209681
6064, 43.59375, 267.1875,43.59375, 270.0,46.40625, 267.1875,46.40625, 270.0, -0.05026136352033238
6065, 43.59375, 270.0,43.59375, 272.8125,46.40625, 270.0,46.40625, 272.8125, -0.0503467429336282
6066, 43.59375, 272.8125,43.59375, 275.625,46.40625, 272.8125,46.40625, 275.625, -0.05041383313533156
6067, 43.59375, 275.625,43.59375, 278.4375,46.40625, 275.625,46.40625, 278.4375, -0.050455853203368685
6068, 43.59375, 278.4375,43.59375, 281.25,46.40625, 278.4375,46.40625, 281.25, -0.05050549116774763
6069, 43.59375, 281.25,43.59375, 284.0625,46.40625, 281.25,46.40625, 284.0625, -0.05052487770232164
6070, 43.59375, 284.0625,43.59375, 286.875,46.40625, 284.0625,46.40625, 286.875, -0.050524937082575876
6071, 43.59375, 286.875,43.59375, 289.6875,46.40625, 286.875,46.40625, 289.6875, -0.05052316301813578
6072, 43.59375, 289.6875,43.59375, 292.5,46.40625, 289.6875,46.40625, 292.5, -0.05052297258594458
6073, 43.59375, 292.5,43.59375, 295.3125,46.40625, 292.5,46.40625, 295.3125, -0.05054892043341755
6074, 43.59375, 295.3125,43.59375, 298.125,46.40625, 295.3125,46.40625, 298.125, -0.05055046291820853
6075, 43.59375, 298.125,43.59375, 300.9375,46.40625, 298.125,46.40625, 300.9375, -0.050539757314108105
6076, 43.59375, 300.9375,43.59375, 303.75,46.40625, 300.9375,46.40625, 303.75, -0.050550509428735596
6077, 43.59375, 303.75,43.59375, 306.5625,46.40625, 303.75,46.40625, 306.5625, -0.050531296196354436
6078, 43.59375, 306.5625,43.59375, 309.375,46.40625, 306.5625,46.40625, 309.375, -0.050530164554277286
6079, 43.59375, 309.375,43.59375, 312.1875,46.40625, 309.375,46.40625, 312.1875, -0.05053451974998626
6080, 43.59375, 312.1875,43.59375, 315.0,46.40625, 312.1875,46.40625, 315.0, -0.050512239114918075
6081, 43.59375, 315.0,43.59375, 317.8125,46.40625, 315.0,46.40625, 317.8125, -0.050521507093873735
6082, 43.59375, 317.8125,43.59375, 320.625,46.40625, 317.8125,46.40625, 320.625, -0.05052639164756814
6083, 43.59375, 320.625,43.59375, 323.4375,46.40625, 320.625,46.40625, 323.4375, -0.050523952357655146
6084, 43.59375, 323.4375,43.59375, 326.25,46.40625, 323.4375,46.40625, 326.25, -0.05052227544301135
6085, 43.59375, 326.25,43.59375, 329.0625,46.40625, 326.25,46.40625, 329.0625, -0.05049744166968628
6086, 43.59375, 329.0625,43.59375, 331.875,46.40625, 329.0625,46.40625, 331.875, -0.05050191040748981
6087, 43.59375, 331.875,43.59375, 334.6875,46.40625, 331.875,46.40625, 334.6875, -0.050519084332534304
6088, 43.59375, 334.6875,43.59375, 337.5,46.40625, 334.6875,46.40625, 337.5, -0.05051991448076626
6089, 43.59375, 337.5,43.59375, 340.3125,46.40625, 337.5,46.40625, 340.3125, -0.050515778026316405
6090, 43.59375, 340.3125,43.59375, 343.125,46.40625, 340.3125,46.40625, 343.125, -0.05052244813710448
6091, 43.59375, 343.125,43.59375, 345.9375,46.40625, 343.125,46.40625, 345.9375, -0.05053449721376251
6092, 43.59375, 345.9375,43.59375, 348.75,46.40625, 345.9375,46.40625, 348.75, -0.05053202559030893
6093, 43.59375, 348.75,43.59375, 351.5625,46.40625, 348.75,46.40625, 351.5625, -0.05051837964608874
6094, 43.59375, 351.5625,43.59375, 354.375,46.40625, 351.5625,46.40625, 354.375, -0.05051558053855286
6095, 43.59375, 354.375,43.59375, 357.1875,46.40625, 354.375,46.40625, 357.1875, -0.05051355979868441
6096, 46.40625, 0.0,46.40625, 2.8125,49.21875, 0.0,49.21875, 2.8125, -0.04928611773121959
6097, 46.40625, 2.8125,46.40625, 5.625,49.21875, 2.8125,49.21875, 5.625, -0.04924077078116609
6098, 46.40625, 5.625,46.40625, 8.4375,49.21875, 5.625,49.21875, 8.4375, -0.04918677315407901
6099, 46.40625, 8.4375,46.40625, 11.25,49.21875, 8.4375,49.21875, 11.25, -0.04913384265142675
6100, 46.40625, 11.25,46.40625, 14.0625,49.21875, 11.25,49.21875, 14.0625, -0.04906204739912267
6101, 46.40625, 14.0625,46.40625, 16.875,49.21875, 14.0625,49.21875, 16.875, -0.048950724661672315
6102, 46.40625, 16.875,46.40625, 19.6875,49.21875, 16.875,49.21875, 19.6875, -0.04877949811402554
6103, 46.40625, 19.6875,46.40625, 22.5,49.21875, 19.6875,49.21875, 22.5, -0.048834696985301344
6104, 46.40625, 22.5,46.40625, 25.3125,49.21875, 22.5,49.21875, 25.3125, -0.0491806107977337
6105, 46.40625, 25.3125,46.40625, 28.125,49.21875, 25.3125,49.21875, 28.125, -0.04957338339530396
6106, 46.40625, 28.125,46.40625, 30.9375,49.21875, 28.125,49.21875, 30.9375, -0.05008774188007036
6107, 46.40625, 30.9375,46.40625, 33.75,49.21875, 30.9375,49.21875, 33.75, -0.051184550204942815
6108, 46.40625, 33.75,46.40625, 36.5625,49.21875, 33.75,49.21875, 36.5625, -0.052564431670471166
6109, 46.40625, 36.5625,46.40625, 39.375,49.21875, 36.5625,49.21875, 39.375, -0.054050517834879054
6110, 46.40625, 39.375,46.40625, 42.1875,49.21875, 39.375,49.21875, 42.1875, -0.055813380799335094
6111, 46.40625, 42.1875,46.40625, 45.0,49.21875, 42.1875,49.21875, 45.0, -0.05778117902774412
6112, 46.40625, 45.0,46.40625, 47.8125,49.21875, 45.0,49.21875, 47.8125, -0.05969206983501861
6113, 46.40625, 47.8125,46.40625, 50.625,49.21875, 47.8125,49.21875, 50.625, -0.06155484565937938
6114, 46.40625, 50.625,46.40625, 53.4375,49.21875, 50.625,49.21875, 53.4375, -0.06337366372741876
6115, 46.40625, 53.4375,46.40625, 56.25,49.21875, 53.4375,49.21875, 56.25, -0.06512463645574773
6116, 46.40625, 56.25,46.40625, 59.0625,49.21875, 56.25,49.21875, 59.0625, -0.06649814013040564
6117, 46.40625, 59.0625,46.40625, 61.875,49.21875, 59.0625,49.21875, 61.875, -0.06723941229581533
6118, 46.40625, 61.875,46.40625, 64.6875,49.21875, 61.875,49.21875, 64.6875, -0.06784294131867516
6119, 46.40625, 64.6875,46.40625, 67.5,49.21875, 64.6875,49.21875, 67.5, -0.06827294888757643
6120, 46.40625, 67.5,46.40625, 70.3125,49.21875, 67.5,49.21875, 70.3125, -0.06876098172191786
6121, 46.40625, 70.3125,46.40625, 73.125,49.21875, 70.3125,49.21875, 73.125, -0.0693134758843404
6122, 46.40625, 73.125,46.40625, 75.9375,49.21875, 73.125,49.21875, 75.9375, -0.06983342628141657
6123, 46.40625, 75.9375,46.40625, 78.75,49.21875, 75.9375,49.21875, 78.75, -0.070190945495627
6124, 46.40625, 78.75,46.40625, 81.5625,49.21875, 78.75,49.21875, 81.5625, -0.07031885200474834
6125, 46.40625, 81.5625,46.40625, 84.375,49.21875, 81.5625,49.21875, 84.375, -0.07040970095890456
6126, 46.40625, 84.375,46.40625, 87.1875,49.21875, 84.375,49.21875, 87.1875, -0.07051639681116627
6127, 46.40625, 87.1875,46.40625, 90.0,49.21875, 87.1875,49.21875, 90.0, -0.07059696882165949
6128, 46.40625, 90.0,46.40625, 92.8125,49.21875, 90.0,49.21875, 92.8125, -0.07110550455832232
6129, 46.40625, 92.8125,46.40625, 95.625,49.21875, 92.8125,49.21875, 95.625, -0.07177609490865257
6130, 46.40625, 95.625,46.40625, 98.4375,49.21875, 95.625,49.21875, 98.4375, -0.07225324103462069
6131, 46.40625, 98.4375,46.40625, 101.25,49.21875, 98.4375,49.21875, 101.25, -0.07269256751690176
6132, 46.40625, 101.25,46.40625, 104.0625,49.21875, 101.25,49.21875, 104.0625, -0.07319913118554577
6133, 46.40625, 104.0625,46.40625, 106.875,49.21875, 104.0625,49.21875, 106.875, -0.07358778761458479
6134, 46.40625, 106.875,46.40625, 109.6875,49.21875, 106.875,49.21875, 109.6875, -0.07389928441580762
6135, 46.40625, 109.6875,46.40625, 112.5,49.21875, 109.6875,49.21875, 112.5, -0.07415557404912605
6136, 46.40625, 112.5,46.40625, 115.3125,49.21875, 112.5,49.21875, 115.3125, -0.07431571468789838
6137, 46.40625, 115.3125,46.40625, 118.125,49.21875, 115.3125,49.21875, 118.125, -0.07444312330818405
6138, 46.40625, 118.125,46.40625, 120.9375,49.21875, 118.125,49.21875, 120.9375, -0.07454141853408926
6139, 46.40625, 120.9375,46.40625, 123.75,49.21875, 120.9375,49.21875, 123.75, -0.07461337504680753
6140, 46.40625, 123.75,46.40625, 126.5625,49.21875, 123.75,49.21875, 126.5625, -0.07467705022197477
6141, 46.40625, 126.5625,46.40625, 129.375,49.21875, 126.5625,49.21875, 129.375, -0.07472851778715661
6142, 46.40625, 129.375,46.40625, 132.1875,49.21875, 129.375,49.21875, 132.1875, -0.07474759242647751
6143, 46.40625, 132.1875,46.40625, 135.0,49.21875, 132.1875,49.21875, 135.0, -0.07473472795207636
