one	two	three	four	Group	Cluster	mds-x	mds-y
continuous	continuous	continuous	continuous	discrete	C1 C2 C3 C4 C5	continuous	continuous
				class	meta	meta	meta
-5.764219665527321	-3.6454391479492183	-3.858059692382824	-6.184058380126942	G1	C3	9.857445910576558	1.4103879841268852
-9.934641265869118	-5.922832489013672	-5.8484489440917855	-6.673101425170898	G1	C1	14.037195600714382	4.0344826107783325
-2.148043823242176	-1.4820434570312386	-0.9434883117675668	-1.2748420715332145	G1	C3	2.844672180029361	1.1140410499870057
1.6752212524414176	3.18813705444336	3.4537761688232536	3.407088470458973	G1	C3	-5.90537116402867	0.5211736806763695
-2.573526000976585	0.3103675842285156	-7.745164108276356	-2.004977416992176	G1	C3	6.529307564437235	-5.225855049353629
-12.528885650634775	-8.364179992675759	-9.36330642700193	-11.324151229858389	G1	C1	20.795211134962255	3.4231672142918668
-3.805223083496117	-1.7590240478515398	-2.884078216552723	-3.960667037963845	G1	C3	6.368591213287464	0.46288924867608156
-2.2133537292480696	-0.1402030944824446	-2.2923355102539062	-0.6073551177978516	G1	C3	2.7669584515492085	0.3092983696236129
-4.718619537353504	-1.94024200439452	-3.208178329467785	-4.537786102294945	G1	C3	7.40073982931561	0.8686416664305703
-4.630867004394531	-2.5662902832031023	-0.7059944152832145	-1.902663040161144	G1	C3	4.692137563366979	3.22258409561016
-0.9508407592773552	1.2557449340820312	2.77827720642091	1.907499313354492	G1	C3	-2.6304456184170224	2.5144437410892317
0.8670783996582259	1.2368392944335938	1.4547252655029297	3.431730270385742	G1	C3	-3.67187605564652	0.9776140234577335
0.7721221923828239	-0.517989349365223	1.588851165771473	-0.353907394409191	G1	C3	-0.8157838988740067	0.48470222423964127
4.105845642089832	5.250101470947243	4.005533218383789	3.252821731567394	G1	C3	-8.097274679623453	-2.1531323003529783
2.4330886840820085	0.0524093627929573	-4.606451034545898	-4.022036361694347	G1	C3	3.6168703597690617	-5.5998224460557715
1.7566902160644418	3.0864952087402457	0.200699615478527	-2.203602218627907	G1	C3	-0.930577623996303	-3.940574471900182
-0.0142478942871093	-0.0713172912597883	-0.3722492218017805	-0.2652591705322038	G1	C3	0.38439660639841394	-0.20008854832224005
-5.0117019653320085	-5.303953552246071	-8.442478942871105	-7.791012191772438	G1	C1	13.559709754872324	-1.5825863691219126
-6.174488067626953	-7.377632141113281	-10.30635223388674	-11.00523262023927	G1	C1	17.782879879722216	-2.3235912194226023
-2.469402313232422	-3.185910034179699	0.8403572082519304	-1.0267089843749773	G1	C3	2.547813967087144	3.395554563900836
4.21380157470702	2.409069061279297	6.495442199707043	7.360751342773426	G1	C3	-10.72567490211459	2.4861786394021532
2.2865306854247933	-0.2423339843750227	1.1857791900634993	0.8983486175537223	G1	C3	-2.1796250420186207	-0.7031952551220939
3.5878219604492188	1.494429779052723	5.696303176879894	4.413950347900368	G1	C3	-7.971884105018683	1.9176777466364554
2.012562179565407	1.427776336669922	0.6204563140869368	3.3920680999755746	G1	C3	-3.837705514629223	-0.6477799493142253
-8.172583007812477	-5.891063690185547	-12.437012100219704	-10.064867782592785	G1	C1	18.795092495853517	-2.3871881552469647
-8.747529602050804	-9.89275970458982	-11.798300552368175	-12.19709587097168	G1	C1	21.54941179636032	-0.5980876082415602
-3.271842575073265	-3.468777465820324	-4.190477752685524	-7.323615264892567	G1	C3	9.48615394703333	-1.6692232993162281
1.8877586364745864	2.059474182128895	4.582553863525391	0.4822555541992415	G1	C3	-4.587110339069535	0.7197859903909883
9.450991439819347	5.327368164062477	9.953831863403307	11.249307632446287	G1	C5	-18.571980339866137	1.0358032291955752
11.873250961303713	8.229850769042969	11.405941772460949	9.869008636474632	G1	C5	-20.82484204329816	-2.1817580568417925
9.724080276489246	6.7651214599609375	9.865769577026356	10.256490325927755	G1	C5	-18.55859798620692	-0.43396982663671535
7.984218978881813	5.485400390624989	7.248363494873047	10.37537841796876	G1	C5	-15.997877446697307	-0.1131045369991564
8.128607559204113	6.220396423339821	8.34549789428712	9.12788658142091	G1	C5	-16.092947401355136	-0.36153800073135156
3.5536102294921648	2.8287940979004134	-1.46051483154298	3.5815296173095703	G1	C3	-4.110454519129971	-4.254630068689626
-2.074122619628895	-2.197254180908203	-6.27504692077639	-4.306681823730457	G1	C3	7.780630894876761	-2.5420264712707836
-0.3045326232910383	0.122116851806652	0.0104602813720475	-3.09998474121096	G1	C3	1.8887450702120638	-1.4865997836219627
4.781292724609386	8.220696258544933	6.785008621215809	7.668429183959972	G1	C5	-13.77063035536776	-2.244363870316971
1.5562538146972429	4.016672515869118	0.456920242309593	7.281044006347656	G1	C3	-6.9191309712248605	-4.530496451179496
-9.13552780151366	-5.041936492919945	-9.857031249999975	-6.355950164794933	G1	C1	15.592579392667172	2.009941099698397
-10.954299163818348	-7.278319549560535	-5.077959442138649	-6.729011535644531	G1	C1	14.649013109787719	5.5243148468890215
-7.151858520507801	-3.841150665283181	-4.387861251831055	-5.423544692993175	G1	C3	10.420617623091536	2.493190858403064
-5.263970947265648	-2.95751495361327	0.3959712982177734	-1.39142303466798	G1	C3	4.241780390568892	4.596924619555904
-7.049710083007824	-2.900784301757824	-6.9002685546875	-9.378296661376964	G1	C1	13.801470606989955	-1.6891100665358083
3.4628479003906136	3.434381103515648	1.884384918212902	2.1253875732421648	G1	C3	-5.260308879316055	-2.0279055019979437
2.388782501220703	0.6996124267578239	0.7452724456787223	-0.688216400146473	G1	C3	-1.4432859383682135	-1.9901427070504858
2.05151824951173	0.3352287292480582	0.0170665740967024	-5.920065307617165	G1	C3	2.2358399471916997	-5.809602826042028
4.3883834838867415	3.7658462524414062	5.166755676269531	3.043252563476585	G1	C3	-8.190722964137759	-1.1298546386255384
3.810668182373036	2.253710174560524	-2.173703002929699	-0.346811294555664	G1	C3	-1.3480256280196161	-4.8519298436135605
-4.079902648925781	-3.491397857666016	-5.232421493530296	-7.785494995117176	G1	C1	10.66748678300658	-1.5969342217344047
-3.4306632995605355	-2.927677154541016	-1.3181358337402571	-3.029463958740223	G1	C3	5.255144979224166	1.8282701666317482
0.3781867980957258	-0.403349304199196	-1.1231163024902455	-3.947923278808617	G1	C3	2.856978414129889	-2.7148210943329403
0.3942375183105469	0.5108306884765739	1.392771148681618	-0.1999809265136605	G1	C3	-1.0280797411878264	0.16859852313948612
-1.9999038696288949	-1.4831626892089955	-3.1855960845947493	-1.1123966217040788	G1	C3	3.9723077325362137	-0.008018644869243023
-5.380277252197288	-3.9478683471679688	-4.233194351196289	-3.1221115112304574	G1	C3	8.236996302724197	2.120262000695614
-6.272936248779274	-4.568138122558594	-0.9687656402587664	-2.4228252410888445	G1	C3	6.686811344560214	4.810573620350876
-6.474077606201149	-4.3938751220703125	-1.813526535034157	-1.1784423828124773	G1	C3	6.473787520347994	4.984002087866419
-3.2751251220703352	-2.3970863342285043	-1.202103424072277	-1.079059982299782	G1	C3	3.778890597548258	2.223557581950243
-5.807202911376976	-4.479697418212879	-1.941724395751976	-3.0494472503662	G1	C3	7.3206020391333615	3.7382558613889887
-0.5504928588867415	0.7341102600097429	1.5507423400878793	-2.0140625000000227	G1	C3	0.32581888751113736	0.20221332880178955
2.377347183227528	1.1969993591308707	5.919252014160179	2.6598434448242188	G1	C3	-6.394048384555169	2.821413464351045
2.751942443847668	0.5688369750976676	5.582046508789063	3.703887176513661	G1	C3	-6.735284725016984	2.769245463460099
0.3320251464843977	-0.5161865234375114	4.334112930297863	3.3976058959960938	G1	C3	-4.252570550972256	3.635302872079415
0.1110641479492073	1.2222236633300554	1.825930786132801	2.30566864013673	G1	C3	-2.842880139761322	1.2142884824260598
-2.97768783569336	-0.8473922729492074	-7.278018951416016	-5.159107208251953	G1	C3	8.710446073085588	-3.616257387233669
-2.4251785278320312	-1.0068428039550668	-2.272525024414051	-6.33968582153318	G1	C3	6.5118163000914295	-2.6189356789335276
-2.142224884033226	-1.9976112365722545	-1.6048721313476335	-1.682795333862316	G1	C3	3.6450327993005645	0.8401427537213545
-2.823627471923828	-2.0458480834960824	-4.927326202392578	-1.4665130615234148	G1	C3	5.844584277184204	-0.3353517011541964
-5.248673248291027	-6.287979888916027	-8.723563385009754	-7.176816940307617	G1	C1	13.952385709407537	-1.0397899390794016
-2.5611320495605696	-3.958309936523449	-9.467179107666029	-6.788796234130871	G1	C1	11.884344141485315	-4.265963627334406
-4.936848449707043	-4.616381835937489	-6.370053863525413	-5.290811920165993	G1	C3	10.70993109635295	0.10581094365052686
-3.8756317138671648	-3.474652862548851	-2.319954681396496	-2.041454315185547	G1	C3	5.664418297221643	2.179894716600885
-3.0407035827636832	-3.323381805419899	-1.0423404693603402	-1.7924667358398665	G1	C3	4.36290600172635	2.36281107639476
-5.845003509521462	-6.247338104248058	-7.551261138916004	-6.938935852050804	G1	C1	13.388711575352929	0.16706617835525012
-2.1568237304687727	-1.0134529113769304	-2.511157989501953	-4.755801391601551	G1	C3	5.560748576897444	-1.4021571709746186
5.316909790039063	5.3849189758300895	3.2716590881347543	3.351395416259777	G1	C3	-8.362121774319535	-3.0844329894642004
-0.0047508239746321	0.5493072509765398	0.9204719543457144	2.5457725524902344	G1	C3	-2.1669969470874992	1.3127090673166562
-2.6595886230468864	-1.7863136291504134	-0.5018867492675554	1.1113739013671875	G1	C3	1.6180352544110463	2.9912508103550888
-3.867243194580056	-2.944064331054676	-2.196945953369152	-2.4420753479004134	G1	C3	5.602639907243536	1.8141866502196704
-0.2143867492675895	-0.4735855102538835	-1.0610885620117188	-0.1742958068847429	G1	C3	0.9674505323591228	-0.21316044818580715
3.9487327575683366	2.047589874267601	-3.610517120361351	-1.5552169799804574	G1	C3	0.14091983962846572	-6.028327866861439
1.3082817077636832	1.0373924255371207	-2.327166748046864	-4.473502349853504	G1	C3	2.7769152860856066	-4.545852714419361
6.666747283935536	5.548535156250011	2.71314392089846	3.2937713623047102	G1	C3	-8.732354017872257	-4.248509846673623
-2.025431060790993	-1.3488998413085938	-1.651535797119152	-0.0704452514648323	G1	C3	2.459437668233912	1.2448583645166889
-1.9077728271484489	-0.6272926330566406	1.0654304504394645	1.8978584289550893	G1	C3	-0.501620728016891	2.9315129481123448
-4.58233642578125	-3.723769378662098	-7.098873901367199	-4.514915466308594	G1	C3	10.224370522841982	-0.6627020641354824
-7.71558074951173	-5.944339752197266	-4.71268501281736	-5.698677825927746	G1	C3	11.826129005840633	3.2503856391934223
-0.8561935424804688	-1.3486869812011832	3.7172790527343977	2.9504920959472543	G1	C3	-2.7680198903407116	4.26217033433295
0.3480026245117074	0.1861915588378906	2.45264587402346	1.9948547363281364	G1	C3	-2.7148680148841375	1.6848879518063926
3.4566574096679688	1.8394157409667853	3.2482902526855355	3.21616401672361	G1	C3	-6.0020270811802785	-0.2102393633794543
3.869110107421875	2.9573211669921875	4.893292236328136	4.481005859374989	G1	C3	-8.24501281193541	0.3568900846010757
3.7358261108398665	2.966230010986351	4.782671356201149	6.34497528076173	G1	C3	-9.212024829060608	1.1470548015757214
2.204061126709007	0.7476905822753679	3.8440059661865007	3.3449874877929915	G1	C3	-5.367723821289466	1.5339071647432816
1.846650695800804	-0.8952865600585938	-0.1947906494140738	-2.133704376220692	G1	C3	0.7926787715788263	-2.4143982173698704
-1.8200172424316177	-3.062267303466797	1.4392402648925895	-3.8808650970458975	G1	C3	3.548411132503162	3.8854760329354803
-1.652987670898426	-0.8401672363281136	2.0860832214355582	0.7374565124511605	G1	C3	-0.44018729025832953	2.865527460829501
-0.7299606323242074	-0.1565895080566406	2.5565593719482536	0.563765716552723	G1	C3	-1.3000558829099487	2.2716612177835676
5.137289428710915	4.651798248291016	5.125899124145519	5.098477172851574	G1	C3	-10.001915140395104	-0.8893388080489502
3.888289642333973	2.9244857788086165	5.122258758544945	5.802618789672863	G1	C3	-9.122585510316142	0.9779565181413259
3.4010452270507585	1.5769439697265852	4.056290435791027	3.5338703155517805	G1	C3	-6.50724358988263	0.5261031840409193
1.3877815246581804	-0.1946464538574446	1.0740585327148438	-1.8332767486572263	G1	C3	-0.12624896187266646	-1.6026914305923738
-0.7406837463378793	-0.8216506958007699	3.911450576782215	1.4005683898925554	G1	C3	-2.2529856269329285	3.67981336759148
0.0288009643554687	1.0263916015625227	2.2409660339355355	1.6101238250732308	G1	C3	-2.556379186369721	1.3224088173922666
2.674647521972645	0.3346328735351562	3.980089950561535	3.936643600463867	G1	C3	-5.867516250716261	1.9903616507443838
-1.9149345397948991	-0.3788223266601562	-0.5726490020751953	-3.814668655395508	G1	C3	3.6309837324995713	-0.5536107281578697
0.2831390380859488	0.402054595947277	1.913283538818348	2.409337234497059	G1	C3	-2.711511921557048	1.5038527401584325
1.0584518432617074	-0.2845359802246321	0.9730014801025392	0.6488178253173942	G1	C3	-1.2981319691290156	0.16516129932261295
-2.9277816772461165	-1.8059585571289176	-4.229681015014648	-3.1940639495849723	G1	C3	6.263756642199522	-0.5198727326473375
-2.957238006591808	-1.0798561096191293	-1.280654144287098	-3.497394943237282	G1	C3	4.59047280302366	0.6322215870357616
-3.8016319274902335	-0.4373451232910383	1.8174785614013445	-1.3904422760009538	G1	C3	1.785849321472214	3.9826467736605706
2.2165390014648665	3.488313293457054	6.22429962158202	5.105990982055687	G1	C3	-8.741311964832903	2.350641797450612
2.263439178466797	1.3210372924804688	1.4871658325195083	1.826935958862293	G1	C3	-3.4621765815292775	-0.5768477544592195
1.6948127746582031	0.936557006835926	4.908869171142555	1.4557739257812727	G1	C3	-4.706219165981542	2.4926949529355418
2.484523010253895	3.757915496826172	5.454792785644543	3.716799926757801	G1	C3	-7.812220283967609	1.1883871182141799
3.8275768280029183	2.7662109374999773	4.320544815063499	5.176333236694347	G1	C3	-8.244511374786379	0.4520590237342765
0.7950973510742188	0.707472991943348	3.570448684692394	2.940378570556618	G1	C3	-4.28009936614359	2.0775033905223133
3.023945236206032	1.275249481201172	4.020297622680687	3.033242416381825	G1	C3	-5.906226682469938	0.7111850230536073
3.534722900390648	2.643970489501953	5.860366439819359	2.7244541168212777	G1	C3	-7.596955862690498	0.9316385424670567
10.20818939208982	7.102296447753929	9.964654159545889	10.162355422973633	G1	C5	-18.925319304856313	-0.9026055936195966
6.167488479614235	5.067446899414051	2.297010040283226	5.781884002685558	G1	C3	-9.531473901206091	-3.4725448161254255
-0.3150001525879133	-1.3927963256836051	-4.948787689208984	-6.9208816528320085	G1	C3	7.3481823484844595	-4.608615302692799
-0.2043735504150277	0.5257629394531023	-1.294215011596691	-6.714284896850586	G1	C3	4.417059998898202	-5.154682707128247
2.833730697631836	2.1953048706054688	0.4437225341796988	1.4873252868652571	G1	C3	-3.315687369246973	-2.041978650455868
0.8327533721923714	-0.7269134521484375	-3.112227249145519	-3.281107330322243	G1	C3	3.46100095076163	-3.1350112090892712
1.1278041839599382	2.157855224609364	4.022319793701172	0.0601623535156363	G1	C3	-3.6770041101798485	1.3733017971175885
-0.6999446868896371	2.239012145996071	1.0663841247558707	0.5577571868896598	G1	C3	-1.435260929620777	0.3452836632410418
-1.6158233642578352	0.4872108459472883	-0.6986740112304801	2.2979297637939453	G1	C3	-0.3049696333834249	2.358594621431878
-11.27837677001952	-7.160144805908203	-8.773856735229515	-7.831004333496082	G1	C1	17.45599811741216	3.646014557174266
-10.852323150634788	-8.070418548583973	-4.262305831909202	-6.63367614746096	G1	C1	14.409152890990882	6.215205201229861
-5.444384765624989	-4.303443145751942	-7.962916183471691	-8.251187515258778	G1	C1	13.340845949763235	-1.6119086982389699
-8.225911712646507	-7.262319183349632	-9.757526779174782	-10.12274932861328	G1	C1	17.871215035233426	-0.09001323830640923
-9.41970748901366	-5.691594696044945	-4.039678955078102	-8.004753875732433	G1	C1	13.478434602916574	4.512782356958198
-3.223006439208973	-2.7382804870605355	1.194776153564476	-3.810493469238281	G1	C3	4.166237843546646	3.89607997961647
-0.5050079345703011	0.5546623229980696	0.9555835723876952	-3.5893161773681754	G1	C3	1.569651432967175	-2.4219709273351726
1.2368835449218525	1.24127655029298	3.882604598999024	3.66308135986327	G1	C3	-5.28097649334842	1.9719774527626046
-1.5818450927734489	-1.008633422851574	-1.2950439453125	0.9259330749511604	G1	C3	1.3591342641254414	1.538954126482957
2.877062988281238	1.0939880371093975	5.436325836181652	2.6970733642577898	G1	C3	-6.369693312056091	2.205116993443442
4.768390655517578	3.360989379882824	6.381197738647472	6.765427398681652	G1	C3	-10.954592422873288	1.2203977583207646
3.75714569091798	2.463982391357433	3.7436290740967024	5.150552368164085	G1	C3	-7.784828731837999	0.3184317142637108
-1.2933486938476335	-1.2701644897460938	-2.9558334350585938	-3.0594085693359148	G1	C3	4.481424445924255	-1.146452319562119
0.8256217956542855	1.235399627685524	4.075534057617176	0.5320034027099609	G1	C3	-3.4199160606553187	2.181762204546115
2.690269470214844	3.2036094665527344	7.122009658813454	7.403622436523449	G1	C3	-10.627658785129908	3.3032874928831895
1.9624031066894645	2.28738021850586	5.808695220947243	5.975357818603527	G1	C3	-8.404230857095218	2.9196247669631115
-1.1860527038573991	2.277101135253929	-3.5521934509277457	-0.5191513061523665	G1	C3	1.9094627155208113	-3.6606550219119174
-3.415699005126953	-3.550051879882801	-3.875112152099632	-6.7184745788574105	G1	C3	9.067085900873174	-0.9838455338580864
1.77002410888673	0.4403602600097542	-0.1455875396728743	0.0678401947021711	G1	C3	-0.9817080102022342	-1.3945453373045749
1.2111228942870866	0.0091018676757812	-1.804544448852539	-3.1515609741210824	G1	C3	2.197291924619873	-3.092563561496981
-0.3792289733886491	-1.5409469604492188	-5.703140640258766	-4.000278854370095	G1	C3	6.1989031967963	-3.595586400830568
-6.181475067138649	-7.761093139648437	-13.738178634643532	-13.302206420898417	G1	C1	21.076885844804565	-4.653696306824327
-11.50684509277346	-9.822928619384754	-16.09976272583009	-14.57355155944822	G1	C1	26.44669219938319	-1.7643842295295018
-10.702527618408226	-10.02419204711913	-13.194669342041038	-11.86408348083495	G1	C1	23.066234368515197	0.3163161236804241
-4.432511901855492	-3.090718841552757	-8.51773910522462	-7.065545654296898	G1	C1	12.047230990842344	-2.67167999213759
-1.8319423675537223	-1.2737953186035045	-5.307188415527321	-5.191719055175781	G1	C3	7.242948331630867	-2.798323448719565
-4.334544372558582	-3.5382492065429574	-7.2983245849609375	-6.1589363098144645	G1	C1	10.98733267365361	-1.520503036813692
-4.544897460937477	-3.896954345703136	-6.785424423217762	-6.608741760253906	G1	C1	11.178654753269782	-1.1405481835188453
-4.154835510253918	-3.5202384948730696	-5.107754516601574	-4.981105041503895	G1	C3	9.001051275142382	-0.10813118122677769
-2.9094200134277344	-2.2346298217773324	-3.3908729553222656	-4.087635040283203	G1	C3	6.456392474421137	-0.2766525912159622
-0.6127395629882812	-1.4542610168456918	0.7575653076171989	-1.7462715148925554	G1	C3	1.4737870910951345	1.015173423866652
-0.7668586730957259	-1.2156288146972545	-1.0122817993163835	-0.418268966674816	G1	C3	1.641263179690462	0.4221375434091494
-1.650592803955078	-1.6495468139648324	-2.179279327392578	-1.3094390869140398	G1	C3	3.3873678648636685	0.2635076396789326
-0.481705474853527	-0.553421783447277	-1.7120277404785045	-0.5744915008544922	G1	C3	1.7180924754843458	-0.48331489005745315
-0.6427970886230696	-0.8631561279296989	-1.544419097900402	-0.6201866149902457	G1	C3	1.8509052684257818	-0.16469012266379027
-0.8881118774414176	-0.5351135253906136	2.4399436950683366	0.4296165466308821	G1	C3	-0.9394060285010509	2.421384088560944
4.73285827636721	3.396410369873024	5.667136383056629	3.970325469970703	G1	C3	-9.021739951224248	-0.3489906837821972
2.7665473937988168	2.715558624267601	3.800158309936535	2.6244949340820085	G1	C3	-5.976134842833187	-0.11224943181911312
0.6556678771972884	1.0335151672363168	2.5718772888183707	2.470518493652321	G1	C3	-3.5319202830070635	1.33831764960942
-0.8988891601562727	-0.3741706848144304	-1.452960968017578	0.8045623779296989	G1	C3	0.9335654722844837	0.49506665914320164
-2.868270874023437	-2.7861320495605355	-1.3230674743652455	-1.295912933349598	G1	C3	3.934520942653884	2.001454182747485
-0.8779808044433821	0.0831207275390397	-0.1387626647949105	-0.0733375549316406	G1	C3	0.5008611359256241	0.5073464698609154
-2.5611389160156364	-2.5565773010254134	-2.2645820617675554	-1.4269866943359375	G1	C3	4.308347364562011	1.1968845755368422
-2.1401618957519304	-2.790103149414051	-2.226792144775402	-1.7130714416504134	G1	C3	4.345710732368024	0.9235066555081909
-1.3779609680175895	-2.3246597290038835	-2.6795578002929688	-1.398142242431618	G1	C3	3.878305985804315	0.06430157433128142
1.1428550720214616	0.0168281555176008	-0.2541633605957258	-1.3261520385742074	G1	C3	0.34062069301301295	-1.4460905532195005
4.414330291748058	3.5432518005371207	7.080059814453136	7.964150238037121	G1	C3	-11.904570959346648	2.2229760667549674
7.0934440612792855	5.118847656250011	7.94172058105471	9.06641540527346	G1	C5	-14.922430203376699	0.6523672102112867
4.288076019287132	2.4777603149414062	5.610427093505848	6.345265197753918	G1	C3	-9.735346750196886	1.4554640067452351
3.728335571289051	2.37844467163086	4.7048347473144645	3.7406318664550895	G1	C3	-7.440462386291106	0.3300700011325765
2.954620361328125	1.722122955322277	4.924563598632801	5.358039855957031	G1	C3	-7.847428879490207	1.895968590774279
1.1869155883788949	0.8179588317871094	4.54244194030764	5.754050445556629	G1	C3	-6.647100727882429	3.5264537461003176
0.1407546997070312	0.5056221008300668	0.6539550781250227	1.4960243225097545	G1	C3	-1.4807533988743247	0.6215733238132416
0.3909103393554574	1.1894874572753906	2.5625701904297102	2.9599731445312614	G1	C3	-3.7426700930981194	1.6447643384969273
0.6939010620117188	-1.1719673156738395	-0.0635993957519645	0.244575881957985	G1	C3	0.030824734679551807	0.14476982632617177
-1.3001708984375	-3.2848663330078125	-2.0684387207031136	-2.5253112792968864	G1	C3	4.561652217589875	0.34121624293496433
0.6244064331054915	-0.3970817565917741	1.075731658935524	-1.34301300048827	G1	C3	0.04746126820217277	-0.3519886492465034
3.351125335693382	2.447122955322243	5.098919296264626	2.9243331909179915	G1	C3	-7.0664377794702995	0.469679285581644
5.100038146972679	3.925605773925781	5.947909545898426	6.728203582763683	G1	C3	-11.075835351369184	0.5068410060522641
0.3490196228027571	0.7129402160644531	3.63253860473634	3.0972843170166016	G1	C3	-4.186718934791524	2.466656408730224
1.277676391601574	0.7044189453125114	2.5396965026855582	1.8991386413574105	G1	C3	-3.36014396652108	0.8741783588619154
1.6464431762695426	0.8341026306152344	2.783304977417004	2.640914154052723	G1	C3	-4.1459703126308565	0.9587958960642063
7.41948547363279	5.143985748291016	7.842024612426769	7.508145141601574	G1	C5	-14.161452496816445	-0.2959014337714166
6.057204437255848	3.4132553100586165	3.8513236999511946	4.968512344360363	G1	C3	-9.229574649197756	-1.798950662854161
0.8743118286132585	0.7556854248047102	3.297226715087902	1.7834125518799055	G1	C3	-3.5348746162672575	1.5619948776728718
-0.0975090026855696	-0.6882987976074446	-0.9465713500976562	-0.1835575103759765	G1	C3	0.9395082028192372	-0.14698757662042164
-4.419120025634754	-4.01732940673827	-4.88673667907716	-6.052373504638695	G1	C3	9.822490721715223	-0.055576522104954604
-10.90985870361328	-10.671301269531227	-12.585694122314464	-12.06443672180177	G1	C1	23.200031106237123	0.9634473940159641
-6.621983337402355	-4.958213806152344	-5.924878311157215	-6.580385208129883	G1	C1	12.093251031875871	1.1668722347337472
2.993024444580101	2.6756820678710938	3.5338573455810547	5.662351608276367	G1	C3	-7.700054399341953	0.8765044169084294
-3.936465454101551	-3.103621673583973	-1.367722320556652	-0.7374523162841911	G1	C3	4.2750037327654375	3.0967519913320576
-6.030476379394543	-4.159932708740257	-1.416769027709961	-4.354905319213856	G1	C3	7.768381382649337	3.8257111875198775
-0.9047714233398664	0.0875045776367073	0.9703006744384766	0.8994113922119027	G1	C3	-0.6422678196021077	1.4159530257294557
-7.637200164794933	-5.278159332275379	-5.630629730224598	-4.415302658081032	G1	C3	11.32769564929165	3.1258369330285127
-10.278438568115234	-9.085202789306663	-7.692470169067405	-7.203949356079079	G1	C1	16.79473701635359	4.344121085335283
-9.251417541503884	-8.677976989746071	-11.593403625488293	-11.087643051147438	G1	C1	20.493316462291602	-0.14985307785397078
-6.292377471923828	-3.2518386840820312	-6.9314743041992415	-8.689360427856457	G1	C1	13.103906351517958	-1.3938760031159163
-3.051372528076172	-2.273831176757824	-1.3422599792480696	-0.9588684082031024	G1	C3	3.634067339398813	2.01488899280304
-6.093846130371105	-3.683185577392578	-3.3324081420898324	-5.030270385742199	G1	C3	9.056615366299651	2.2742681123084103
-9.027373123168957	-4.970758056640648	-4.371471786499001	-7.639523696899403	G1	C1	12.996668706799852	3.886155850994393
-5.510810852050781	-4.016373443603527	0.6713092803955192	-1.4587608337402571	G1	C3	4.660528285901391	5.309051118564199
-0.532542800903343	0.6532096862792969	3.551761245727562	3.6496669769287	G1	C3	-4.006790874110952	3.3066737654871274
-10.350561523437475	-10.305889129638672	-14.73324623107908	-13.552355575561537	G1	C1	24.795823742709253	-1.206564327896129
-10.566163635253927	-10.812345886230446	-8.649451065063488	-12.103055953979492	G1	C1	21.009645550844482	3.3235105571585284
-6.05867729187014	-4.751553344726574	2.300885772705101	-0.9823982238769418	G1	C3	4.043837340905695	7.085492072673874
1.5113548278808366	1.8821060180663949	8.975467681884766	7.3177658081054915	G1	C3	-10.498099966092369	5.547678114192355
5.214236068725597	4.285406494140602	8.930516433715809	9.199838638305664	G1	C3	-14.269214036957283	2.7272667664583423
5.952718734741211	4.153587341308594	6.677304077148449	9.179799652099632	G1	C5	-13.441305228763124	1.461323318924475
5.238850784301746	3.3914031982421875	7.188798141479481	5.182210540771507	G1	C3	-10.82845518931675	0.8550180037163848
7.601864242553688	5.361651611328114	9.978313446044922	10.689862060546886	G1	C5	-17.279669199800043	1.828122130768706
3.925696182250988	1.857511901855446	-0.6112281799316293	2.69752769470216	G1	C3	-3.8546241132843115	-3.3591253114445716
0.0707611083984147	-1.1734336853027116	-1.28058319091798	-4.14997673034668	G1	C3	3.522321845040917	-2.39017711249107
1.6308944702148551	1.3759269714355469	4.73783149719236	0.5035598754882926	G1	C3	-4.217964020939278	2.534536785294396
3.062715911865212	3.357132720947277	6.250419998168923	8.20622863769529	G1	C3	-10.876832271175019	3.10308009169681
-0.4207336425781136	1.3859184265136832	0.0661365509033089	3.885226058959972	G1	C3	-2.581601540086751	2.758381832419299
-7.215169525146507	-4.197225189209007	-6.425098800659157	-4.975364685058594	G1	C3	11.494543915716099	1.928698805469285
-8.66378707885741	-4.479924774169945	-3.6970581054687273	-8.726952362060558	G1	C1	12.92838321436145	4.220053327533669
-7.684645843505848	-4.887541961669911	-4.338762664794899	-6.252265930175781	G1	C3	11.514702011094471	2.9660042178314168
-0.1208221435546761	1.0715385437011946	7.210405349731445	4.6663906097412	G1	C3	-6.931557740003242	5.260583906409928
6.048376464843727	4.161228942871105	14.311193466186523	13.10753936767577	G1	C5	-19.772482341452967	6.414968244430818
10.301455688476551	6.673129272460926	12.677581787109377	13.040221405029286	G1	C5	-21.917485050486373	1.768878524564998
9.342303466796864	6.208489990234398	4.294968414306652	8.543478393554665	G1	C5	-14.180754990736803	-4.218155659373929
0.2783699035644531	-0.5167877197265511	-4.734524917602528	-2.244246673583973	G1	C3	3.9506343882511774	-3.4692364763292316
0.5493820190429801	1.2406852722168082	-0.3430713653564226	-0.9405426025390398	G1	C3	-0.025899121516845147	-1.4168667644804662
-4.318312072753884	-3.785484313964844	-7.334312438964844	-6.38524475097654	G1	C1	11.218787720399474	-1.5285117659276286
-7.992523956298839	-5.215650177001976	-6.090084838867199	-8.074441909790039	G1	C1	13.804418337263682	1.7935461454554629
-8.992530822753906	-7.964694976806641	-8.035766220092796	-7.851992797851551	G1	C1	16.305249623414724	2.472473916634801
